policy,seed,rounds,S,k,top_gap_lambda,transition_dominance,context_noise_level,transition_variant,trust_scale_mult,gate_scale_mult,gate_mode,beta_gate_concentration,trust_floor,trust_cap,support_mask_enabled,avg_reward,cum_reward,oracle_cum_reward,reward_pct_oracle,cum_regret,top1_agreement,top2_agreement,transition_l1_error,off_support_leakage,runtime_seconds,policy_label,experiment_id
tm_tw_refined,20264173,100,100,2,0.0,0.45,0.1,gated_offline_low_rank,1.0,1.0,beta,20.0,0.1,0.95,False,6204.250258318511,620425.0258318512,811428.6583588306,76.46082245686304,191003.63252697943,0.5,0.77,0.3113858266130345,0.007967602163064504,9.881798125000046,tm_tw_refined_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20264174,100,100,2,0.0,0.45,0.1,gated_offline_low_rank,1.0,1.0,beta,20.0,0.1,0.95,False,9392.174425043133,939217.4425043133,1159111.1599086619,81.02910876799113,219893.71740434854,0.51,0.76,0.3115284320336784,0.007971097244594296,9.965973333999955,tm_tw_refined_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20264175,100,100,2,0.0,0.45,0.1,gated_offline_low_rank,1.0,1.0,beta,20.0,0.1,0.95,False,5894.315093870875,589431.5093870875,1126193.5302110973,52.33838532855029,536762.0208240098,0.27,0.55,0.31106252435557563,0.007959602053916836,9.849055084000042,tm_tw_refined_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20263217,100,100,2,0.0,0.45,0.2,gated_offline,0.5,1.0,beta,20.0,0.1,0.95,False,5899.886945440286,589988.6945440286,929437.615567842,63.47803065658944,339448.9210238134,0.36,0.61,0.31572650860277585,0.008078946094702074,3.114646291999975,tm_tw_refined_gated_offline_best_beta,context_noise_refinement
tm_tw_refined,20264173,100,100,2,0.0,0.45,0.2,gated_offline_low_rank,0.5,1.0,beta,20.0,0.1,0.95,False,7301.3415153236965,730134.1515323697,957034.4715447292,76.29131167593948,226900.32001235953,0.48,0.72,0.3165383291184055,0.008099719308244928,10.789749874999984,tm_tw_refined_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20263218,100,100,2,0.0,0.45,0.2,gated_offline,0.5,1.0,beta,20.0,0.1,0.95,False,9150.193465154798,915019.3465154797,1233940.7586481378,74.15423634421013,318921.41213265806,0.47,0.68,0.31616040215925345,0.008088484544858677,3.32704416699994,tm_tw_refined_gated_offline_best_beta,context_noise_refinement
tm_tw_refined,20264174,100,100,2,0.0,0.45,0.2,gated_offline_low_rank,0.5,1.0,beta,20.0,0.1,0.95,False,8610.223430530581,861022.343053058,1061046.345064602,81.14841986479247,200024.00201154407,0.48,0.7,0.3159180863371372,0.008083626443498141,10.094433499999923,tm_tw_refined_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20263219,100,100,2,0.0,0.45,0.2,gated_offline,0.5,1.0,beta,20.0,0.1,0.95,False,5966.848882354027,596684.8882354028,1030320.1773086393,57.912569449434535,433635.2890732365,0.39,0.61,0.31614266185781104,0.008089594803704822,3.423308417000044,tm_tw_refined_gated_offline_best_beta,context_noise_refinement
tm_tw_refined,20264175,100,100,2,0.0,0.45,0.2,gated_offline_low_rank,0.5,1.0,beta,20.0,0.1,0.95,False,5429.006331705465,542900.6331705465,1047045.2281609105,51.85073371893666,504144.59499036404,0.31,0.53,0.3162371692440779,0.00809201309947156,10.406184791999976,tm_tw_refined_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20263217,100,100,2,0.0,0.45,0.3,gated_offline,0.5,0.25,beta,20.0,0.1,0.95,False,6426.645927693545,642664.5927693545,877401.321135518,73.2463671171168,234736.72836616356,0.49,0.7,0.3187918889244257,0.008157384368662552,3.1609249999999065,tm_tw_refined_gated_offline_best_beta,context_noise_refinement
tm_tw_refined,20263218,100,100,2,0.0,0.45,0.3,gated_offline,0.5,0.25,beta,20.0,0.1,0.95,False,9949.766291094129,994976.6291094129,1274727.771734787,78.05404817966281,279751.142625374,0.5,0.71,0.31948099261019913,0.008175017451027607,3.126663500000177,tm_tw_refined_gated_offline_best_beta,context_noise_refinement
tm_tw_refined,20263219,100,100,2,0.0,0.45,0.3,gated_offline,0.5,0.25,beta,20.0,0.1,0.95,False,4994.432032592338,499443.20325923385,937907.5259421769,53.25079386238181,438464.3226829431,0.31,0.56,0.319623077931683,0.008178653191524015,3.0921648749999804,tm_tw_refined_gated_offline_best_beta,context_noise_refinement
tm_tw_refined,20264173,100,100,2,0.0,0.45,0.3,gated_offline_low_rank,0.5,0.5,beta,20.0,0.1,0.95,False,4826.9001429437385,482690.01429437386,854645.4510696837,56.478392728848405,371955.4367753098,0.32,0.54,0.3198799805478567,0.008185226926484821,11.240808374999915,tm_tw_refined_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20264174,100,100,2,0.0,0.45,0.3,gated_offline_low_rank,0.5,0.5,beta,20.0,0.1,0.95,False,8731.572716216404,873157.2716216403,1175714.298749524,74.26610976410853,302557.02712788363,0.49,0.69,0.31990858088919655,0.00818595876435614,10.760581084000023,tm_tw_refined_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20264175,100,100,2,0.0,0.45,0.3,gated_offline_low_rank,0.5,0.5,beta,20.0,0.1,0.95,False,5260.1485762667835,526014.8576266783,1044170.5026218203,50.37633761017968,518155.644995142,0.33,0.56,0.31940626180733944,0.008173105207007966,10.615135250000094,tm_tw_refined_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20265065,100,8,2,0.0,0.45,0.0,support_gated_offline_low_rank,0.5,0.5,beta,20.0,0.1,0.95,True,8999.040946904452,899904.0946904451,878854.8799755385,102.395072860663,-21049.214714906644,0.74,0.94,0.08658829395273476,2.423125541849033e-07,0.5405642080000002,tm_tw_refined_support_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20265066,100,8,2,0.0,0.45,0.0,support_gated_offline_low_rank,0.5,0.5,beta,20.0,0.1,0.95,True,11313.651206931376,1131365.1206931376,1170986.16193072,96.61643813345708,39621.04123758245,0.82,0.93,0.0831833544948325,2.2440215256016496e-07,0.5519496249999998,tm_tw_refined_support_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20265067,100,8,2,0.0,0.45,0.0,support_gated_offline_low_rank,0.5,0.5,beta,20.0,0.1,0.95,True,14771.521549790543,1477152.1549790544,1663766.1676676301,88.78363941309236,186614.01268857578,0.71,0.84,0.07212509211604383,2.4933242789810606e-07,0.540673709,tm_tw_refined_support_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20265065,100,8,2,0.0,0.45,0.1,support_gated_offline_low_rank,0.5,0.25,beta,20.0,0.1,0.95,True,7763.989100096061,776398.910009606,811577.3253461779,95.66542654188046,35178.41533657187,0.66,0.88,0.09268132596979999,0.012404556891736602,0.5430529170000007,tm_tw_refined_support_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20265066,100,8,2,0.0,0.45,0.1,support_gated_offline_low_rank,0.5,0.25,beta,20.0,0.1,0.95,True,11035.740469157214,1103574.0469157214,1169770.6720869534,94.34105959819179,66196.62517123204,0.68,0.89,0.07818512791457487,0.01272349242360463,0.5436484159999999,tm_tw_refined_support_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20265067,100,8,2,0.0,0.45,0.1,support_gated_offline_low_rank,0.5,0.25,beta,20.0,0.1,0.95,True,15561.618865225382,1556161.8865225383,1663116.1925657713,93.56904186722942,106954.30604323302,0.8,0.86,0.08225733055199297,0.009005571249872276,0.5423925830000016,tm_tw_refined_support_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20265065,100,8,2,0.0,0.45,0.2,support_gated_offline_low_rank,1.0,0.5,beta,20.0,0.1,0.95,True,8478.19592659129,847819.592659129,841158.3464092243,100.79191347007854,-6661.246249904623,0.68,0.87,0.09309935090154613,0.020587215242419896,0.5407333330000057,tm_tw_refined_support_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20265066,100,8,2,0.0,0.45,0.2,support_gated_offline_low_rank,1.0,0.5,beta,20.0,0.1,0.95,True,10160.155195182795,1016015.5195182795,1147012.1514990109,88.5793161119057,130996.63198073138,0.76,0.9,0.10137547669487872,0.024229011506151345,0.549843334000002,tm_tw_refined_support_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20265067,100,8,2,0.0,0.45,0.2,support_gated_offline_low_rank,1.0,0.5,beta,20.0,0.1,0.95,True,14481.997737812275,1448199.7737812274,1653682.2559240656,87.57424641845624,205482.48214283818,0.69,0.83,0.08073492153550613,0.018198973088734298,0.541028292,tm_tw_refined_support_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20265065,100,8,2,0.0,0.45,0.3,support_gated_offline_low_rank,0.5,0.25,beta,20.0,0.1,0.95,True,6760.861748526579,676086.1748526578,858408.1229878693,78.76045866148122,182321.94813521148,0.62,0.85,0.1172247539283191,0.03420567222456574,0.5418596250000007,tm_tw_refined_support_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20265066,100,8,2,0.0,0.45,0.3,support_gated_offline_low_rank,0.5,0.25,beta,20.0,0.1,0.95,True,10031.350681151796,1003135.0681151797,1140371.5529584554,87.96563414027258,137236.48484327574,0.59,0.83,0.12262904922816219,0.03228867203939848,0.5410878750000023,tm_tw_refined_support_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20265067,100,8,2,0.0,0.45,0.3,support_gated_offline_low_rank,0.5,0.25,beta,20.0,0.1,0.95,True,14865.672005952954,1486567.2005952955,1616032.6344606678,91.98868691729236,129465.43386537232,0.73,0.84,0.10916016795961775,0.034420003289051954,0.5494181669999989,tm_tw_refined_support_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20265065,100,20,2,0.0,0.45,0.0,support_gated_offline_low_rank,0.5,0.25,beta,20.0,0.1,0.95,True,8304.017672218652,830401.7672218651,922133.8415625595,90.05219522306501,91732.07434069435,0.53,0.82,0.0806296871743862,3.1095627829768303e-07,0.768982041000001,tm_tw_refined_support_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20265066,100,20,2,0.0,0.45,0.0,support_gated_offline_low_rank,0.5,0.25,beta,20.0,0.1,0.95,True,8431.991642814592,843199.1642814592,925101.7433609222,91.14664093249803,81902.57907946303,0.68,0.85,0.07470010398958699,3.246178439868533e-07,0.7664365830000008,tm_tw_refined_support_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20265067,100,20,2,0.0,0.45,0.0,support_gated_offline_low_rank,0.5,0.25,beta,20.0,0.1,0.95,True,12866.160939225287,1286616.0939225287,1376354.7853712798,93.4799738844557,89738.69144875114,0.63,0.82,0.08316592975960714,3.112421290925416e-07,0.7685895829999936,tm_tw_refined_support_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20265065,100,20,2,0.0,0.45,0.1,support_gated_offline_low_rank,0.5,0.25,beta,20.0,0.1,0.95,True,7981.279087697113,798127.9087697113,957738.6647472999,83.33462333175177,159610.7559775886,0.46,0.75,0.08900190764963575,0.004439798868159558,0.7946652499999942,tm_tw_refined_support_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20265066,100,20,2,0.0,0.45,0.1,support_gated_offline_low_rank,0.5,0.25,beta,20.0,0.1,0.95,True,8602.12677272329,860212.677272329,966926.1192371763,88.96364056759215,106713.44196484727,0.68,0.89,0.0932182543304029,0.0038380174394175124,0.8043451249999976,tm_tw_refined_support_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20265067,100,20,2,0.0,0.45,0.1,support_gated_offline_low_rank,0.5,0.25,beta,20.0,0.1,0.95,True,14277.42932739835,1427742.932739835,1597416.0938394943,89.37827396668838,169673.16109965928,0.6,0.85,0.08749935930796705,0.004361412533103759,0.8004642920000009,tm_tw_refined_support_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20265065,100,20,2,0.0,0.45,0.2,support_gated_offline_low_rank,0.5,0.25,beta,20.0,0.1,0.95,True,7899.709803009261,789970.9803009261,941994.7050649842,83.86150962986882,152023.72476405802,0.54,0.77,0.09644757982176319,0.007352637894955409,0.7751560000000097,tm_tw_refined_support_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20265066,100,20,2,0.0,0.45,0.2,support_gated_offline_low_rank,0.5,0.25,beta,20.0,0.1,0.95,True,7830.476316372748,783047.6316372749,953915.9422296071,82.0876973506745,170868.31059233227,0.57,0.86,0.09677420327584861,0.006310646834193847,0.7805140420000072,tm_tw_refined_support_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20265067,100,20,2,0.0,0.45,0.2,support_gated_offline_low_rank,0.5,0.25,beta,20.0,0.1,0.95,True,9807.794787844894,980779.4787844894,1218703.5473796048,80.47728103305454,237924.06859511533,0.52,0.77,0.09998446419090024,0.007351427259098989,0.7790898749999968,tm_tw_refined_support_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20265065,100,20,2,0.0,0.45,0.3,support_gated_offline_low_rank,2.0,0.25,beta,20.0,0.1,0.95,True,6303.895797650544,630389.5797650544,850264.8842833248,74.14037571319908,219875.30451827042,0.24,0.61,0.11375054013400003,0.011082460004061222,0.7747623749999946,tm_tw_refined_support_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20265066,100,20,2,0.0,0.45,0.3,support_gated_offline_low_rank,2.0,0.25,beta,20.0,0.1,0.95,True,7907.495924699402,790749.5924699402,920369.0306893159,85.91657977427853,129619.43821937568,0.59,0.79,0.09925525009489893,0.010181718517567453,0.7697790420000103,tm_tw_refined_support_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20265067,100,20,2,0.0,0.45,0.3,support_gated_offline_low_rank,2.0,0.25,beta,20.0,0.1,0.95,True,13186.270530103388,1318627.0530103387,1487954.4663951888,88.6201213001448,169327.41338485014,0.54,0.74,0.10214387065563876,0.009429722699414117,0.7715557909999973,tm_tw_refined_support_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20265065,100,50,2,0.0,0.45,0.0,support_gated_offline_low_rank,2.0,1.0,beta,20.0,0.1,0.95,True,6713.246234328521,671324.6234328521,886061.447186713,75.76501895713209,214736.8237538609,0.61,0.79,0.08070066943449003,3.7617840672750623e-07,2.558043166999994,tm_tw_refined_support_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20265066,100,50,2,0.0,0.45,0.0,support_gated_offline_low_rank,2.0,1.0,beta,20.0,0.1,0.95,True,7826.350944546851,782635.0944546851,878849.5348419058,89.05222833115245,96214.4403872207,0.54,0.83,0.07742421108328791,3.8395520634279464e-07,2.5733795829999906,tm_tw_refined_support_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20265067,100,50,2,0.0,0.45,0.0,support_gated_offline_low_rank,2.0,1.0,beta,20.0,0.1,0.95,True,7805.9658010327785,780596.5801032778,1099592.8095106073,70.98960391080547,318996.22940732946,0.35,0.72,0.07822931455066277,3.7860141025726995e-07,2.5538080000000036,tm_tw_refined_support_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20265065,100,50,2,0.0,0.45,0.1,support_gated_offline_low_rank,2.0,1.0,beta,20.0,0.1,0.95,True,7855.521520760362,785552.1520760362,932187.8924770511,84.26972270457537,146635.74040101492,0.55,0.72,0.08444056878954995,0.0010066238077173974,2.4980948749999925,tm_tw_refined_support_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20265066,100,50,2,0.0,0.45,0.1,support_gated_offline_low_rank,2.0,1.0,beta,20.0,0.1,0.95,True,6951.85957930633,695185.957930633,939582.0492274016,73.98885052159837,244396.09129676863,0.44,0.62,0.07404486413253515,0.00077768158281386,2.4874059580000107,tm_tw_refined_support_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20265067,100,50,2,0.0,0.45,0.1,support_gated_offline_low_rank,2.0,1.0,beta,20.0,0.1,0.95,True,7456.954340846678,745695.4340846678,1058227.6231285876,70.46644954136268,312532.1890439198,0.4,0.64,0.08428889033939749,0.0008201698531519676,2.4951411669999857,tm_tw_refined_support_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20265065,100,50,2,0.0,0.45,0.2,support_gated_offline_low_rank,0.5,0.5,beta,20.0,0.1,0.95,True,6329.339431635877,632933.9431635877,926021.9871275385,68.3497748392464,293088.0439639508,0.43,0.72,0.08667460808099806,0.001797181027112728,2.5132668329999888,tm_tw_refined_support_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20265066,100,50,2,0.0,0.45,0.2,support_gated_offline_low_rank,0.5,0.5,beta,20.0,0.1,0.95,True,7471.12560030953,747112.5600309529,930963.4128068301,80.2515490676941,183850.85277587723,0.54,0.73,0.08931831839229931,0.0016415686306192122,2.548294749999968,tm_tw_refined_support_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20265067,100,50,2,0.0,0.45,0.2,support_gated_offline_low_rank,0.5,0.5,beta,20.0,0.1,0.95,True,6664.498807814644,666449.8807814644,1032662.6302357297,64.53703864826903,366212.74945426534,0.41,0.72,0.0847183459596345,0.0017811728764051333,2.5008042499999874,tm_tw_refined_support_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20265065,100,50,2,0.0,0.45,0.3,support_gated_offline_low_rank,0.5,0.25,beta,20.0,0.1,0.95,True,6505.1828697225355,650518.2869722536,905295.3656603293,71.85702165809283,254777.07868807577,0.45,0.74,0.08826097049588541,0.002328024501428248,2.591210375000003,tm_tw_refined_support_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20265066,100,50,2,0.0,0.45,0.3,support_gated_offline_low_rank,0.5,0.25,beta,20.0,0.1,0.95,True,6668.882075382035,666888.2075382035,925886.8222144484,72.02696825765415,258998.6146762449,0.39,0.59,0.08891879281015203,0.0022565008207702407,2.6038798750000183,tm_tw_refined_support_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20265067,100,50,2,0.0,0.45,0.3,support_gated_offline_low_rank,0.5,0.25,beta,20.0,0.1,0.95,True,4643.057094803969,464305.70948039694,957528.5991955334,48.490009579920944,493222.8897151365,0.31,0.52,0.0908069187973208,0.0023540480273358862,2.615352583999993,tm_tw_refined_support_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20265065,100,100,2,0.0,0.45,0.0,support_gated_offline_low_rank,0.5,1.0,beta,20.0,0.1,0.95,True,6600.03391355188,660003.391355188,829104.4237138006,79.60437460927301,169101.03235861263,0.54,0.77,0.0676624255643274,4.318727931359203e-07,9.970764875000043,tm_tw_refined_support_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20265066,100,100,2,0.0,0.45,0.0,support_gated_offline_low_rank,0.5,1.0,beta,20.0,0.1,0.95,True,8710.342400836898,871034.2400836898,1147129.3105311254,75.9316523505443,276095.0704474356,0.55,0.67,0.06916963775953591,4.288889264199086e-07,10.310497916000031,tm_tw_refined_support_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20265067,100,100,2,0.0,0.45,0.0,support_gated_offline_low_rank,0.5,1.0,beta,20.0,0.1,0.95,True,5967.93575765655,596793.575765655,1006689.0675706437,59.28281084901872,409895.4918049887,0.33,0.61,0.07186057597555404,4.263564552910758e-07,9.972257334000005,tm_tw_refined_support_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20265065,100,100,2,0.0,0.45,0.1,support_gated_offline_low_rank,1.0,1.0,beta,20.0,0.1,0.95,True,5831.438044170038,583143.8044170038,804305.8584437616,72.50274237033649,221162.05402675783,0.47,0.72,0.07492354769105805,0.00026607295134988197,9.99511474999997,tm_tw_refined_support_gated_offline_low_rank_best_beta,context_noise_refinement
tm_tw_refined,20265066,100,100,2,0.0,0.45,0.1,support_gated_offline_low_rank,1.0,1.0,beta,20.0,0.1,0.95,True,9480.800443821556,948080.0443821556,1125661.2402969808,84.22427729074386,177581.1959148252,0.57,0.72,0.07245970749237657,0.0002677340363771097,9.723432875000071,tm_tw_refined_support_gated_offline_low_rank_best_beta,context_noise_refinement
